Name,Count,SMILES,type,type2,logPN,PN,pH,pKa,pKa2,Charge,logPI,PI,delta,fN,logD1,logD2,logDexptl,D,logPIextrapolated,dI,d1,d2,d3,cond,cond2,cond3,deviation_1,deviation_2,num1,num2,logDmix,dmix,deviation_3,num3,CH_strength,XH_strength,HBA_strength,Hyd_Apolar,Hyd_Polar,Hyd
Buprenorphine,11,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,Base,,4.82,66069.3448,7.40,8.31,NA,Pos,0.09,1.230268771,0.91,0.109549361,3.85960985,3.859675578,3.75,5623.413252,#NUM!,#NUM!,0.10960985,0.109675578,-6.57282E-05,1,1,1,NO,NO, , ,3.85960985,0.10960985,NO, ,12.1091,1.5157,4.4304,-1.234488528,-22.95979924,-22.92167782
Carazolol,12,CC(C)NCC(COC1=CC=CC2=C1C3=CC=CC=C3N2)O,Base,,3.73,5370.317964,7.40,9.67,14.03,Pos,0.77,5.888436554,2.27,0.005341632,1.457673941,1.538363113,1.58,38.01893963,0.972332385,0.202332385,0.122326059,0.041636887,0.080689172,1,1,0,NO,NO, , ,1.538363113,0.041636887,NO, ,6.9612,2.0732,3.5349,-1.223996176,-17.00860421,-18.23260038
Carvedilol,13,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,Base,,4.14,13803.84265,7.40,7.8,NA,Pos,1.95,89.12509381,0.40,0.284747249,3.594459537,3.601446463,3.53,3388.441561,#NUM!,#NUM!,0.064459537,0.071446463,-0.006986926,1,1,1,NO,NO, , ,3.594459537,0.064459537,NO, ,10.5896,2.4461,4.9766,-2.757289675,-24.89259082,-26.64249522
Chlorpromazine,14,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,Base,,5.4,251188.6432,7.40,9.3,NA,Pos,1.67,46.77351413,1.90,0.012432735,3.494566686,3.500943329,3.45,2818.382931,#NUM!,#NUM!,0.044566686,0.050943329,-0.006376643,1,1,1,NO,NO, , ,3.494566686,0.044566686,NO, ,7.1412,0,2.1785,-0.924880497,-10.46302581,-11.1209369
Ciprofloxacin,15,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,Acid,Z,-1.08,0.083176377,7.40,6.09,NA,Pos,-1.69,0.020417379,1.31,0.046691053,-2.410766331,-1.631756581,-1.12,0.075857758,-1.122057035,0.567942965,1.290766331,0.511756581,0.77900975,0,0,0,NO,NO, , ,-1.631756581,0.511756581,NO, ,8.3956,1.7773,5.0027,-2.22834608,-24.32569312,-25.82703155
Debrisoquine,16,C1CN(CC2=CC=CC=C21)C(=N)N,Base,,0.85,7.079457844,7.40,11.9,NA,Pos,-0.87,0.134896288,4.50,3.16218E-05,-3.650013733,-0.869293581,-0.87,0.134896288,-0.870707592,-0.000707592,2.780013733,0.000706419,2.779307315,0,0,0,YES,NO,16, ,-0.869293581,0.000706419,NO, ,4.4435,2.1407,2.7823,-1.20456501,-11.88446463,-13.08900574
Deprenyl,17,CC(CC1=CC=CC=C1)N(C)CC#C,Base,,2.9,794.3282347,7.40,7.47,NA,Pos,-0.95,0.112201845,0.07,0.459791772,2.562561195,2.562633264,2.49,309.0295433,#NUM!,#NUM!,0.072561195,0.072633264,-7.2069E-05,1,1,1,NO,NO, , ,2.562561195,0.072561195,NO, ,5.5229,0,0.8361,-0.281644359,-4.190535373,-4.472179732
Desipramine,18,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,Base,,3.79,6165.950019,7.40,10.42,NA,Pos,0.34,2.187761624,3.02,0.000954081,0.76958545,0.906792417,1.38,23.98832919,1.258225329,0.918225329,0.61041455,0.473207583,0.137206967,1,1,0,NO,NO, , ,0.906792417,0.473207583,NO, ,6.9355,0.4625,1.8355,-1.406739962,-8.410157744,-9.816921606
Diclofenac,19,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,,4.51,32359.36569,7.40,4.15,NA,Neg,0.68,4.786300923,3.25,0.000562025,1.259755847,1.361168413,1.3,19.95262315,0.247195932,-0.432804068,0.040244153,0.061168413,-0.020924259,1,1,1,NO,NO, , ,1.259755847,0.040244153,NO, ,5.4627,2.1938,2.8012,-1.34125239,-14.79655832,-16.13781071
Diphenhydramine,20,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,Base,,3.18,1513.561248,7.40,8.98,NA,Pos,-0.52,0.301995172,1.58,0.02562858,1.588724537,1.592006565,1.39,24.54708916,#NUM!,#NUM!,0.198724537,0.202006565,-0.003282028,1,1,1,NO,NO, , ,1.588724537,0.198724537,NO, ,7.4069,0,1.7097,-0.240917782,-8.796725621,-7.902676864
Ephedrine,21,CC(C(C1=CC=CC=C1)O)NC,Base,,1.13,13.48962883,7.40,10.25,NA,Pos,-0.96,0.10964782,2.85,0.001410545,-1.720613024,-0.891026288,-0.77,0.169824365,-0.820995324,0.139004676,0.950613024,0.121026288,0.829586736,0,0,0,NO,NO, , ,-0.891026288,0.121026288,NO, ,4.6949,1.2465,2.0499,0.86498566,-10.07784417,-9.212882409
Ergonovine,22,CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,Base,,1.67,46.77351413,7.40,6.8,NA,Pos,-0.51,0.309029543,-0.60,0.799239991,1.572677206,1.573397358,1.54,34.67368505,#NUM!,#NUM!,0.032677206,0.033397358,-0.000720152,1,1,1,NO,NO, , ,1.572677206,0.032677206,NO, ,9.0336,1.9592,4.5306,-1.771128107,-21.41352772,-23.18465583
Erythromycin,23,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,Base,,2.54,346.7368505,7.40,8.88,NA,Pos,-0.43,0.371535229,1.48,0.032051778,1.045852126,1.059683029,1.14,13.80384265,0.443950213,0.873950213,0.094147874,0.080316971,0.013830902,1,1,0,NO,NO, , ,1.059683029,0.080316971,NO, ,25.4985,3.9359,12.1071,9.221343212,-63.07736616,-47.13934034
Ethinylestradiol,24,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,Acid,,3.42,2630.267992,7.40,10.2,,Neg,1.29,19.498446,-2.80,0.998417615,3.419312235,3.419317337,3.42,2630.267992,3.42,2.13,0.000687765,0.000682663,5.10249E-06,1,1,0,NO,NO, , ,3.419317337,0.000682663,NO, ,7.7022,1.4774,1.9257,-1.696725621,-11.0501195,-12.74684512
Famotidine,25,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,Acid,Z,-0.81,0.154881662,7.40,6.76,NA,Pos,-0.54,0.28840315,0.64,0.186387789,-1.539582542,-0.579192392,-0.62,0.239883292,-0.586103633,-0.046103633,0.919582542,0.040807608,0.878774934,0,0,0,NO,NO, , ,-0.579192392,0.040807608,NO, ,4.2653,7.6044,7.0268,0.736424474,-30.46419694,-24.75334608
Flufenamic acid,26,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,Acid,,5.25,177827.941,7.40,3.97,NA,Neg,1.77,58.88436554,3.43,0.000371397,1.819838674,2.096587831,2.45,281.8382931,2.334199657,0.564199657,0.630161326,0.353412169,0.276749156,0,0,0,NO,NO, , ,2.096587831,0.353412169,NO, ,5.8917,2.271,3.4561,-1.477390057,-18.70511472,-17.97464149
Fluvastatin,27,CC(C)N1C2=CC=CC=C2C(=C1C=CC(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,Acid,,4.17,14791.08388,7.40,4.5,NA,Neg,1.12,13.18256739,2.90,0.001257343,1.2694536,1.50192768,1.14,13.80384265,#NUM!,#NUM!,0.1294536,0.36192768,-0.232474081,1,2,1,NO,NO, , ,1.2694536,0.1294536,NO, ,11.2137,2.6458,4.6758,-1.121725621,-25.19249522,-26.31419694
Haloperidol,28,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,Base,,3.67,4677.351413,7.40,8.66,NA,Pos,1.32,20.89296131,1.26,0.052091449,2.386766441,2.420705837,3.18,1513.561248,3.127006924,1.807006924,0.793233559,0.759294163,0.033939396,1,1,0,NO,NO, , ,2.420705837,0.759294163,NO, ,10.5684,0.7803,3.5261,-0.076840344,-19.06892925,-19.1457696
Hydrochlorothiazide,29,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,Acid,,-0.03,0.933254301,7.40,7.9,NA,Neg,-1.59,0.025703958,-0.50,0.759746927,-0.149331048,-0.145564879,-0.18,0.660693448,#NUM!,#NUM!,0.030668952,0.034435121,-0.00376617,1,1,1,NO,NO, , ,-0.149331048,0.030668952,NO, ,3.5885,4.1392,4.556,-0.290989484,-21.49861377,-19.09314054
Ibuprofen,30,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Acid,,4.13,13489.62883,7.40,4.91,NA,Neg,-0.41,0.389045145,2.49,0.003225499,1.63859692,1.642450426,1.44,27.54228703,#NUM!,#NUM!,0.19859692,0.202450426,-0.003853507,1,1,1,NO,NO, , ,1.63859692,0.19859692,NO, ,5.925,0.9679,1.752,0.66333652,-9.754086998,-9.090726577
Imipramine,31,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,Base,,4.39,24547.08916,7.40,9.4,NA,Pos,0.47,2.951209227,2.00,0.00990099,2.385678626,2.390868856,2.17,147.9108388,#NUM!,#NUM!,0.215678626,0.220868856,-0.00519023,1,1,1,NO,NO, , ,2.385678626,0.215678626,NO, ,7.377,0,1.6953,-1.150023901,-7.81001434,-8.960038241
Indomethacin,32,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,,4.27,18620.87137,7.40,4.5,NA,Neg,-2,0.01,2.90,0.001257343,1.3694536,1.369638821,0.68,4.786300923,#NUM!,#NUM!,0.6894536,0.689638821,-0.000185222,1,1,1,NO,NO, , ,1.3694536,0.6894536,NO, ,9.2901,1.0609,3.9391,-2.638097514,-20.68833652,-21.95102772
Ketoprofen,33,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Acid,,3.12,1318.256739,7.40,4.45,NA,Neg,-0.95,0.112201845,2.95,0.001120761,0.169512987,0.201267842,-0.11,0.776247117,#NUM!,#NUM!,0.279512987,0.311267842,-0.031754856,1,1,1,NO,NO, , ,0.169512987,0.279512987,NO, ,7.4658,1.0493,2.4763,-1.885970363,-13.7833652,-15.66935946
Lidocaine,34,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,Base,,2.44,275.4228703,7.40,7.96,NA,Pos,-0.52,0.301995172,0.56,0.215946316,1.7743458,1.776071325,1.72,52.48074602,#NUM!,#NUM!,0.0543458,0.056071325,-0.001725525,1,1,1,NO,NO, , ,1.7743458,0.0543458,NO, ,6.8665,0.6042,2.5885,1.162643403,-12.03778681,-9.747586042
Meloxicam,35,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,Acid,,3.01,1023.292992,7.40,4.08,NA,Neg,-0.03,0.933254301,3.32,0.000478401,-0.310207817,0.153007191,0.12,1.318256739,-0.081388435,-0.051388435,0.430207817,0.033007191,0.397200625,0,0,0,NO,NO, , ,0.153007191,0.033007191,NO, ,7.3358,2.2061,4.5846,-2.794359465,-22.29646272,-21.31082696
Metipranolol,36,CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O,Base,,2.59,389.045145,7.40,9.18,NA,Pos,-2.13,0.007413102,1.78,0.016324942,0.802851659,0.80335001,0.55,3.548133892,#NUM!,#NUM!,0.252851659,0.25335001,-0.000498351,1,1,1,NO,NO, , ,0.802851659,0.252851659,NO, ,9.4015,1.3837,4.2499,2.066085086,-21.3042782,-16.9418738
Metoprolol,37,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,Base,,1.88,75.8577575,7.40,9.67,14.09,Pos,-2.08,0.008317638,2.27,0.005341632,-0.392326059,-0.383548212,-0.24,0.575439937,-0.766623211,1.313376789,0.152326059,0.143548212,0.008777847,1,1,0,NO,NO, , ,-0.383548212,0.143548212,NO, ,8.289,1.2864,3.6555,2.336711281,-18.43054493,-16.09385755
Morphine sulfate,38,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,Base,,0.89,7.762471166,7.40,8.21,NA,Pos,-2.05,0.008912509,0.81,0.134110418,0.017462515,0.02067011,-0.06,0.87096359,#NUM!,#NUM!,0.077462515,0.08067011,-0.003207595,1,1,1,NO,NO, , ,0.017462515,0.077462515,NO, ,6.8108,1.994,3.3315,-2.327413958,-17.08379541,-19.41120937
Naproxen,39,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,,3.24,1737.800829,7.40,4.15,NA,Neg,0.2,1.584893192,3.25,0.000562025,-0.010244153,0.408357079,0.09,1.230268771,-0.59563951,-0.79563951,0.100244153,0.318357079,-0.218112926,1,2,1,NO,NO, , ,-0.010244153,0.100244153,NO, ,6.7294,1.03,2.4197,-1.500573614,-13.22958891,-14.73016252
Nortriptyline,40,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,Base,,4.39,24547.08916,7.40,9.7,NA,Pos,1.17,14.79108388,2.30,0.004986879,2.087828808,2.137134628,1.79,61.65950019,#NUM!,#NUM!,0.297828808,0.347134628,-0.04930582,1,1,1,NO,NO, , ,2.087828808,0.297828808,NO, ,6.5236,0.4688,1.0581,-1.709416826,-5.378226577,-7.087643403
Ofloxacin,41,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,Acid,Z,-0.39,0.407380278,7.40,6.05,8.11,Neg,-2.1,0.007943282,1.35,0.042758411,-1.758978441,-1.601668024,-0.34,0.45708819,-0.33789546,1.76210454,1.418978441,1.261668024,0.157310417,1,1,0,NO,NO, , ,-1.601668024,1.261668024,NO, ,9.7189,1.1496,5.4506,-2.073565966,-26.69072658,-26.11878585
Oxprenolol,42,CC(C)NCC(COC1=CC=CC=C1OCC=C)O,Base,,2.3,199.5262315,7.40,9.58,NA,Pos,-1.82,0.015135612,2.18,0.006563569,0.117140082,0.122098042,0.18,1.513561248,-0.68760151,1.13239849,0.062859918,0.057901958,0.004957959,1,1,0,NO,NO, , ,0.122098042,0.057901958,NO, ,7.9721,1.3622,3.435,1.421916826,-17.37256214,-14.90719407
Papaverine,43,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,Base,,2.95,891.2509381,7.40,8.07,NA,Pos,-0.22,0.602559586,0.67,0.176138471,2.195854223,2.197225416,2.89,776.2471166,2.876021287,3.096021287,0.694145777,0.692774584,0.001371193,1,1,0,NO,NO, , ,2.197225416,0.692774584,NO, ,10.092,0,3.4981,-2.463623327,-17.84395315,-18.54858987
Penbutolol,44,CC(C)(C)NCC(COC1=CC=CC=C1C2CCCC2)O,Base,,3.61,4073.802778,7.40,9.3,NA,Pos,-0.29,0.512861384,1.90,0.012432735,1.704566686,1.70888806,2.06,114.8153621,1.812744039,2.102744039,0.355433314,0.35111194,0.004321374,1,1,0,NO,NO, , ,1.70888806,0.35111194,NO, ,7.2751,1.5006,2.8122,1.833030593,-14.24682122,-12.41379063
p-F-Deprenyl,45,CC(CC1=CC=C(C=C1)F)N(C)CC#C,Base,,3.06,1148.153621,7.40,7.42,NA,Pos,-0.58,0.263026799,0.02,0.488489109,2.748854885,2.748959053,2.7,501.1872336,#NUM!,#NUM!,0.048854885,0.048959053,-0.000104167,1,1,1,NO,NO, , ,2.748854885,0.048854885,NO, ,6.1892,0,1.4389,-0.103393881,-7.700262906,-7.803656788
Phenazopyridine,46,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,Base,,3.31,2041.737945,7.40,5.05,,Pos,1.41,25.70395783,-2.35,0.995553028,3.308064398,3.308088819,3.31,2041.737945,3.31,1.9,0.001935602,0.001911181,2.44215E-05,1,1,0,NO,NO, , ,3.308088819,0.001911181,NO, ,4.1657,3.2441,3.7697,-2.294622371,-15.93556405,-16.7793021
Pindolol,47,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,Base,,1.89,77.62471166,7.40,9.25,NA,Pos,-2,0.01,1.85,0.013928628,0.03390835,0.037851211,-0.36,0.436515832,#NUM!,#NUM!,0.39390835,0.397851211,-0.00394286,1,1,1,NO,NO, , ,0.03390835,0.39390835,NO, ,6.1737,2.0828,3.5408,0.06460325,-16.92373327,-16.85913002
Primaquine,48,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,Base,,3,1000,7.40,10.03,3.55,Pos,1.14,13.80384265,2.63,0.002338746,0.368983106,1.207103768,1.17,14.79108388,1.096267781,-0.043732219,0.801016894,0.037103768,0.763913126,0,0,0,NO,NO, , ,1.207103768,0.037103768,NO, ,6.8071,1.7653,3.7285,-0.301481836,-16.65532983,-16.95681166
Probenecid,49,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,Acid,,3.7,5011.872336,7.40,3.4,NA,Neg,-0.52,0.301995172,4.00,9.999E-05,-0.300043427,-0.095229241,-0.23,0.588843655,-1.056924617,-0.536924617,0.070043427,0.134770759,-0.064727332,1,1,1,NO,NO, , ,-0.300043427,0.070043427,NO, ,8.8505,1.0629,3.8345,1.132839388,-19.75927342,-13.18398662
Procaine,50,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,Base,,2.14,138.0384265,7.40,8.05,NA,Pos,-0.81,0.154881662,0.65,0.182921166,1.402263961,1.404435153,0.43,2.691534804,#NUM!,#NUM!,0.972263961,0.974435153,-0.002171192,1,1,1,NO,NO, , ,1.402263961,0.972263961,NO, ,7.2335,1.1875,3.6412,0.885468451,-17.08668738,-12.72552581
Propranolol,51,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,Base,,3.41,2570.395783,7.40,9.42,NA,Pos,-1.1,0.079432823,2.02,0.009459588,1.385872199,1.387275279,1.41,25.70395783,0.146853186,1.246853186,0.024127801,0.022724721,0.00140308,1,1,0,NO,NO, , ,1.387275279,0.022724721,NO, ,6.8276,1.5512,2.7501,0.028680688,-13.98881453,-13.96013384
Prostaglandin E1,52,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,Acid,,3.2,1584.893192,7.40,4.95,NA,Neg,-0.33,0.467735141,2.45,0.003535589,0.748461792,0.783160972,0.78,6.025595861,-0.373082774,-0.043082774,0.031538208,0.003160972,0.028377235,1,1,0,NO,NO, , ,0.783160972,0.003160972,NO, ,11.8414,2.3199,4.7123,3.926888145,-25.46618069,-21.53929254
Prostaglandin E2,53,CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,Acid,,2.9,794.3282347,7.40,4.9,NA,Neg,-0.54,0.28840315,2.50,0.003152309,0.398628807,0.445831752,0.41,2.570395783,-1.176280285,-0.636280285,0.011371193,0.035831752,-0.024460559,1,1,1,NO,NO, , ,0.398628807,0.011371193,NO, ,11.5645,2.4332,4.5387,3.303226577,-24.65489962,-21.35167304
Pyridoxine,54,CC1=NC=C(C(=C1O)CO)CO,Base,,-0.5,0.316227766,7.40,5.1,9,Pos,-1.33,0.046773514,-2.30,0.995013121,-0.502171192,-0.501849364,-0.51,0.309029543,#NUM!,#NUM!,0.007828808,0.008150636,-0.000321828,1,1,1,NO,NO, , ,-0.502171192,0.007828808,NO, ,4.8179,2.8942,3.4924,0.429230402,-17.61051625,-17.18130975
Quinine,55,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,Base,,3.5,3162.27766,7.40,5.07,9.7,Pos,0.88,7.58577575,-2.33,0.995344424,3.497973388,3.497978261,2.19,154.8816619,#NUM!,#NUM!,1.307973388,1.307978261,-4.87284E-06,1,1,1,NO,NO, , ,3.497973388,1.307973388,NO, ,9.0593,0.6816,3.3462,-2.260803059,-16.47731836,-18.73812141
Roxithromycin,56,CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,Base,,3.79,6165.950019,7.40,9.2,NA,Pos,1.02,10.47128548,1.80,0.015601662,1.983170872,2.027378093,1.92,83.17637711,#NUM!,#NUM!,0.063170872,0.107378093,-0.044207222,1,1,1,NO,NO, , ,1.983170872,0.063170872,NO, ,29.4364,4.0799,14.2207,10.70384799,-73.17461759,-49.76046845
Serotonin,57,C1=CC2=C(C=C1O)C(=CN2)CCN,Base,Z,0.53,3.388441561,7.40,9.97,10.73,Pos,-1.66,0.021877616,2.57,0.00268431,-2.041167348,-1.509837533,-2.17,0.00676083,#NUM!,#NUM!,0.128832652,0.660162467,-0.531329816,1,2,1,NO,NO, , ,-2.041167348,0.128832652,NO, ,3.6235,2.4791,2.975,-1.241013384,-13.55927342,-14.80028681
Sotalol,58,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,Base,,-0.77,0.169824365,7.40,8.29,9.82,Pos,-2.92,0.001202264,0.89,0.114123057,-1.712626602,-1.689393043,-1.19,0.064565423,-1.292383464,1.627616536,0.522626602,0.499393043,0.023233559,1,1,0,NO,NO, , ,-1.689393043,0.499393043,NO, ,7.4156,2.305,4.1293,1.519407266,-20.11718451,-16.5290631
Sulfasalazine,59,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,Acid,Z,3.61,4073.802778,7.40,2.53,7.95,Neg,0.14,1.380384265,4.87,1.34894E-05,-1.260005858,0.156948431,0.08,1.202264435,0.059687049,-0.080312951,1.340005858,0.076948431,1.263057428,0,0,0,NO,NO, , ,0.156948431,0.076948431,NO, ,8.4404,3.2164,5.6786,-3.729134799,-27.83164436,-29.28613767
Tamoxifen,60,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,Base,,5.26,181970.0859,7.40,8.48,NA,Pos,2.96,912.0108394,1.08,0.07678932,4.14530082,4.170711542,4.15,14125.37545,2.216589474,-0.743410526,0.00469918,0.020711542,-0.016012362,1,1,1,NO,NO, , ,4.14530082,0.00469918,NO, ,9.8406,0,1.6037,-1.82999522,-8.750310707,-9.584536329
Terfenadine,61,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,Base,,5.52,331131.1215,7.40,8.91,NA,Pos,1.77,58.88436554,1.51,0.029976589,3.996782216,3.999274157,3.61,4073.802778,#NUM!,#NUM!,0.386782216,0.389274157,-0.002491941,1,1,1,NO,NO, , ,3.996782216,0.386782216,NO, ,12.4895,1.3326,2.8902,-0.027318356,-15.7457218,-15.77304015
